username,name,target,saved,deadline,created_at
97 103 111 110 122 97 108 101 122 100 108 102,84 114 105 112,52 48 48 46 48,50 48 48 46 48,50 48 52 53 45 49 49 45 48 49,50 48 50 53 45 49 49 45 50 53 32 49 50 58 48 51
97 109 97 116,77 111 110 101 121,49 48 48 48 48 48 48 48 48 48 48 46 48,52 48 53 48 48 48 48 46 48,50 48 52 48 45 49 48 45 49 50,50 48 50 53 45 49 49 45 50 56 32 49 50 58 48 56
106 111 104 110 32 100 111 101,71 101 116 32 114 105 99 104,49 48 48 48 48 48 46 48,49 48 48 48 48 46 48,50 48 50 53 45 49 50 45 49 50,50 48 50 53 45 49 49 45 50 53 32 49 56 58 48 50
109 97 114 105 97,72 111 117 115 101,53 48 48 48 48 48 46 48,49 48 48 53 48 48 46 48,50 48 51 48 45 48 56 45 51 48,50 48 50 53 45 49 49 45 50 56 32 49 53 58 50 50
109 99 117 101 114 100 97,75 101 121 98 111 97 114 100,50 53 48 46 48,50 48 46 48,50 48 50 53 45 48 50 45 48 49,50 48 50 53 45 49 49 45 50 53 32 49 52 58 51 52
116 111 110 105,103 101 116 32 114 105 99 104,49 48 48 48 48 48 48 48 48 46 48,49 48 48 48 48 50 53 46 48,50 48 50 53 47 49 50 47 50,50 48 50 53 45 49 49 45 50 53 32 49 48 58 52 57
118 105 107 105 105 105,98 117 121 32 97 32 98 97 103,51 48 48 46 48,50 48 48 46 48,50 48 50 53 45 49 50 45 49 50,50 48 50 53 45 49 49 45 49 55 32 49 48 58 48 52
118 105 107 105 105 105,101 97 114 110 32 49 48 48 48 48 48 32 105 110 32 77 97 100 114 105 100,49 48 48 48 48 48 46 48,53 48 48 48 48 46 48,50 48 50 54 45 48 49 45 48 49,50 48 50 53 45 49 49 45 50 54 32 49 48 58 50 51
121 116 97 112 105 97,109 111 118 105 101 32 109 111 110 101 121,53 48 46 48,53 50 46 48,50 48 50 54 45 48 49 45 51 49,50 48 50 53 45 49 49 45 50 56 32 49 53 58 51 49
